t,y1,y2
120.30075187969925,0.0041018199184407736,-0.011460947082275722
121.30325814536342,0.004101819918451762,-0.011460947082260267
122.30576441102757,0.004101819918462243,-0.011460947082245607
123.30827067669173,0.004101819918472225,-0.011460947082231727
124.31077694235589,0.004101819918481714,-0.011460947082218613
125.31328320802005,0.004101819918490718,-0.011460947082206253
126.3157894736842,0.004101819918499246,-0.01146094708219463
127.31829573934837,0.0041018199185073045,-0.011460947082183735
128.32080200501252,0.004101819918514902,-0.011460947082173552
129.3233082706767,0.004101819918522045,-0.011460947082164065
130.32581453634086,0.004101819918528744,-0.01146094708215527
131.328320802005,0.004101819918535004,-0.01146094708214714
132.33082706766916,0.004101819918540835,-0.011460947082139674
133.33333333333334,0.004101819918546241,-0.011460947082132853
134.3358395989975,0.004101819918551234,-0.011460947082126664
135.33834586466165,0.0041018199185558196,-0.011460947082121092
136.34085213032583,0.004101819918560006,-0.011460947082116127
137.34335839598998,0.0041018199185638,-0.011460947082111754
138.34586466165413,0.0041018199185672115,-0.011460947082107955
139.34837092731829,0.004101819918570246,-0.011460947082104725
140.35087719298247,0.004101819918572913,-0.011460947082102048
141.35338345864662,0.004101819918575218,-0.011460947082099906
142.35588972431077,0.004101819918577172,-0.01146094708209829
143.35839598997492,0.0041018199185787795,-0.011460947082097186
144.3609022556391,0.00410181991858005,-0.011460947082096577
145.36340852130326,0.004101819918580991,-0.011460947082096455
146.3659147869674,0.00410181991858161,-0.011460947082096802
147.3684210526316,0.004101819918581915,-0.011460947082097609
148.37092731829574,0.004101819918581913,-0.011460947082098858
149.3734335839599,0.004101819918581613,-0.01146094708210054
150.37593984962405,0.0041018199185810225,-0.011460947082102638
151.37844611528823,0.004101819918580147,-0.01146094708210514
152.38095238095238,0.004101819918578999,-0.011460947082108033
153.38345864661653,0.004101819918577581,-0.011460947082111303
154.3859649122807,0.004101819918575903,-0.011460947082114935
155.38847117794487,0.004101819918573975,-0.01146094708211892
156.39097744360902,0.0041018199185718,-0.011460947082123238
157.39348370927317,0.00410181991856939,-0.011460947082127883
158.39598997493735,0.004101819918566751,-0.011460947082132838
159.3984962406015,0.00410181991856389,-0.011460947082138087
160.40100250626566,0.0041018199185608156,-0.011460947082143621
161.40350877192984,0.004101819918557535,-0.011460947082149424
162.406015037594,0.004101819918554058,-0.011460947082155485
163.40852130325814,0.004101819918550389,-0.011460947082161785
164.4110275689223,0.004101819918546539,-0.011460947082168318
165.41353383458647,0.004101819918542513,-0.011460947082175066
166.41604010025063,0.0041018199185383205,-0.011460947082182017
167.41854636591478,0.004101819918533969,-0.011460947082189156
168.42105263157896,0.0041018199185294665,-0.011460947082196473
169.4235588972431,0.004101819918524818,-0.01146094708220395
170.42606516290726,0.004101819918520036,-0.011460947082211575
171.42857142857142,0.004101819918515124,-0.01146094708221934
172.4310776942356,0.004101819918510092,-0.011460947082227224
173.43358395989975,0.004101819918504947,-0.011460947082235216
174.4360902255639,0.004101819918499698,-0.011460947082243305
175.43859649122808,0.0041018199184943505,-0.011460947082251476
176.44110275689223,0.004101819918488913,-0.011460947082259716
177.4436090225564,0.004101819918483394,-0.011460947082268007
178.44611528822054,0.004101819918477802,-0.011460947082276343
179.44862155388472,0.0041018199184721426,-0.011460947082284706
180.45112781954887,0.004101819918466425,-0.011460947082293085
181.45363408521303,0.004101819918460656,-0.011460947082301463
182.4561403508772,0.004101819918454845,-0.011460947082309832
183.45864661654136,0.004101819918448997,-0.011460947082318174
184.4611528822055,0.004101819918443122,-0.011460947082326476
185.46365914786966,0.004101819918437228,-0.011460947082334727
186.46616541353384,0.00410181991843132,-0.011460947082342913
187.468671679198,0.004101819918425409,-0.011460947082351017
188.47117794486215,0.0041018199184195015,-0.01146094708235903
189.47368421052633,0.004101819918413604,-0.011460947082366939
190.47619047619048,0.004101819918407726,-0.011460947082374724
191.47869674185463,0.004101819918401875,-0.01146094708238238
192.4812030075188,0.004101819918396058,-0.01146094708238989
193.48370927318297,0.004101819918390282,-0.011460947082397237
194.48621553884712,0.004101819918384557,-0.011460947082404412
195.48872180451127,0.004101819918378889,-0.011460947082411401
196.49122807017545,0.004101819918373286,-0.01146094708241819
197.4937343358396,0.0041018199183677564,-0.011460947082424766
198.49624060150376,0.004101819918362308,-0.011460947082431115
199.4987468671679,0.0041018199183569465,-0.011460947082437223
200.5012531328321,0.004101819918351683,-0.011460947082443078
201.50375939849624,0.0041018199183465226,-0.011460947082448667
202.5062656641604,0.004101819918341474,-0.011460947082453973
203.50877192982455,0.004101819918336544,-0.011460947082458987
204.51127819548873,0.004101819918331744,-0.011460947082463693
205.51378446115288,0.004101819918327076,-0.011460947082468078
206.51629072681703,0.004101819918322551,-0.011460947082472129
207.5187969924812,0.004101819918318178,-0.011460947082475834
208.52130325814537,0.004101819918313963,-0.011460947082479175
209.52380952380952,0.004101819918309913,-0.011460947082482143
210.52631578947367,0.004101819918306037,-0.011460947082484725
211.52882205513785,0.004101819918302343,-0.011460947082486904
212.531328320802,0.004101819918298837,-0.011460947082488666
213.53383458646616,0.004101819918295528,-0.011460947082490004
214.53634085213034,0.004101819918292424,-0.011460947082490899
215.51293765231543,0.0041018199182896046,-0.011460947082491332
215.5388471177945,0.0041018199182895326,-0.011460947082491338
216.54135338345864,0.004101819918286775,-0.011460947082491553
217.5438596491228,0.004101819918284076,-0.011460947082491766
218.54636591478697,0.004101819918281435,-0.011460947082491976
219.54887218045113,0.004101819918278852,-0.01146094708249218
220.55137844611528,0.004101819918276325,-0.011460947082492378
221.55388471177946,0.004101819918273856,-0.011460947082492571
222.5563909774436,0.004101819918271443,-0.01146094708249276
223.55889724310777,0.004101819918269085,-0.011460947082492946
224.56140350877192,0.004101819918266783,-0.011460947082493124
225.5639097744361,0.004101819918264535,-0.0114609470824933
226.56641604010025,0.0041018199182623425,-0.011460947082493473
227.5689223057644,0.004101819918260203,-0.011460947082493638
228.57142857142858,0.0041018199182581185,-0.011460947082493803
229.57393483709274,0.0041018199182560845,-0.011460947082493959
230.5764411027569,0.004101819918254105,-0.011460947082494113
231.57894736842104,0.004101819918252176,-0.011460947082494262
232.58145363408522,0.004101819918250299,-0.011460947082494408
233.58395989974937,0.004101819918248473,-0.01146094708249455
234.58646616541353,0.004101819918246698,-0.011460947082494686
235.5889724310777,0.004101819918244974,-0.01146094708249482
236.59147869674186,0.004101819918243298,-0.01146094708249495
237.593984962406,0.0041018199182416715,-0.011460947082495074
238.59649122807016,0.004101819918240094,-0.011460947082495194
239.59899749373434,0.0041018199182385655,-0.011460947082495312
240.6015037593985,0.004101819918237083,-0.011460947082495426
241.60401002506265,0.0041018199182356494,-0.011460947082495536
242.60651629072683,0.004101819918234263,-0.01146094708249564
243.60902255639098,0.0041018199182329225,-0.011460947082495742
244.61152882205513,0.0041018199182316275,-0.01146094708249584
245.6140350877193,0.0041018199182303785,-0.011460947082495935
246.61654135338347,0.004101819918229174,-0.011460947082496026
247.61904761904762,0.004101819918228014,-0.011460947082496111
248.62155388471177,0.004101819918226899,-0.011460947082496196
249.62406015037595,0.004101819918225827,-0.011460947082496278
250.6265664160401,0.004101819918224798,-0.011460947082496354
251.62907268170426,0.004101819918223811,-0.011460947082496425
252.6315789473684,0.004101819918222867,-0.011460947082496495
253.6340852130326,0.004101819918221966,-0.01146094708249656
254.63659147869674,0.004101819918221104,-0.011460947082496625
255.6390977443609,0.004101819918220284,-0.011460947082496686
256.64160401002505,0.0041018199182195035,-0.011460947082496741
257.64411027568923,0.004101819918218765,-0.011460947082496797
258.6466165413534,0.004101819918218064,-0.011460947082496847
259.64912280701753,0.004101819918217402,-0.011460947082496892
260.6516290726817,0.004101819918216779,-0.011460947082496937
261.65413533834584,0.004101819918216194,-0.011460947082496979
262.65664160401,0.0041018199182156455,-0.011460947082497017
263.6591478696742,0.0041018199182151355,-0.011460947082497052
264.6616541353383,0.004101819918214662,-0.011460947082497083
265.6641604010025,0.004101819918214224,-0.011460947082497112
266.6666666666667,0.004101819918213821,-0.011460947082497138
267.6691729323308,0.0041018199182134545,-0.011460947082497163
268.671679197995,0.004101819918213122,-0.011460947082497182
269.67418546365917,0.004101819918212824,-0.011460947082497201
270.6766917293233,0.00410181991821256,-0.011460947082497216
271.6791979949875,0.0041018199182123296,-0.011460947082497229
272.68170426065166,0.004101819918212132,-0.01146094708249724
273.6842105263158,0.004101819918211966,-0.011460947082497246
274.68671679197996,0.0041018199182118326,-0.011460947082497251
275.6892230576441,0.00410181991821173,-0.011460947082497253
276.69172932330827,0.004101819918211659,-0.011460947082497253
277.69423558897245,0.004101819918211619,-0.011460947082497251
278.69674185463657,0.004101819918211608,-0.011460947082497246
279.69924812030075,0.004101819918211627,-0.011460947082497237
280.70175438596493,0.004101819918211676,-0.01146094708249723
281.70426065162906,0.004101819918211752,-0.011460947082497218
282.70676691729324,0.004101819918211858,-0.011460947082497203
283.7092731829574,0.0041018199182119896,-0.011460947082497189
284.71177944862154,0.00410181991821215,-0.011460947082497171
285.7142857142857,0.004101819918212337,-0.01146094708249715
286.71679197994985,0.00410181991821255,-0.011460947082497126
287.719298245614,0.004101819918212789,-0.011460947082497102
288.7218045112782,0.004101819918213054,-0.011460947082497078
289.72431077694233,0.0041018199182133435,-0.011460947082497048
290.7268170426065,0.004101819918213657,-0.011460947082497017
291.7293233082707,0.004101819918213995,-0.011460947082496986
292.7318295739348,0.004101819918214357,-0.011460947082496951
293.734335839599,0.004101819918214741,-0.011460947082496916
294.7368421052632,0.004101819918215148,-0.01146094708249688
295.7393483709273,0.004101819918215576,-0.01146094708249684
296.7418546365915,0.004101819918216027,-0.011460947082496798
297.74436090225566,0.0041018199182165,-0.011460947082496757
298.7468671679198,0.004101819918216993,-0.011460947082496712
299.74937343358397,0.004101819918217505,-0.011460947082496667
300.7518796992481,0.0041018199182180385,-0.01146094708249662
301.7543859649123,0.00410181991821859,-0.011460947082496571
302.75689223057645,0.004101819918219162,-0.011460947082496521
303.7593984962406,0.004101819918219752,-0.01146094708249647
304.76190476190476,0.004101819918220359,-0.011460947082496417
305.76441102756894,0.004101819918220983,-0.011460947082496363
306.76691729323306,0.004101819918221626,-0.01146094708249631
307.76942355889724,0.004101819918222283,-0.011460947082496252
308.7719298245614,0.004101819918222958,-0.011460947082496193
309.77443609022555,0.004101819918223648,-0.011460947082496136
310.77694235588973,0.004101819918224353,-0.011460947082496075
311.7794486215539,0.004101819918225072,-0.011460947082496014
312.78195488721803,0.004101819918225807,-0.011460947082495954
313.7844611528822,0.004101819918226554,-0.01146094708249589
314.78696741854634,0.004101819918227316,-0.011460947082495825
315.7894736842105,0.0041018199182280895,-0.011460947082495761
316.7919799498747,0.004101819918228875,-0.011460947082495695
317.7944862155388,0.004101819918229673,-0.011460947082495627
318.796992481203,0.004101819918230483,-0.011460947082495562
319.7994987468672,0.004101819918231303,-0.011460947082495494
320.8020050125313,0.004101819918232133,-0.011460947082495425
321.8045112781955,0.0041018199182329745,-0.011460947082495355
322.8070175438597,0.0041018199182338245,-0.011460947082495284
323.8095238095238,0.004101819918234684,-0.011460947082495213
324.812030075188,0.004101819918235552,-0.011460947082495144
325.81453634085216,0.0041018199182364275,-0.01146094708249507
326.8170426065163,0.004101819918237311,-0.011460947082494998
327.81954887218046,0.004101819918238202,-0.011460947082494927
328.8220551378446,0.0041018199182391,-0.011460947082494854
329.82456140350877,0.004101819918240004,-0.01146094708249478
330.82706766917295,0.0041018199182409135,-0.011460947082494706
331.8295739348371,0.0041018199182418285,-0.011460947082494632
332.83208020050125,0.004101819918242748,-0.011460947082494557
333.83458646616543,0.0041018199182436725,-0.011460947082494484
334.83709273182956,0.004101819918244601,-0.011460947082494408
335.83959899749374,0.004101819918245531,-0.011460947082494333
336.8421052631579,0.004101819918246466,-0.01146094708249426
337.84461152882204,0.004101819918247404,-0.011460947082494184
338.8471177944862,0.004101819918248342,-0.01146094708249411
339.8496240601504,0.0041018199182492835,-0.011460947082494035
340.8521303258145,0.004101819918250226,-0.01146094708249396
341.8546365914787,0.004101819918251168,-0.011460947082493884
342.85714285714283,0.004101819918252111,-0.011460947082493811
343.859649122807,0.004101819918253053,-0.011460947082493737
