t,lambda1_true,lambda2_true,lambda1_learned,lambda2_learned,is_train
299.3377483443709,137.76274600143884,0.017792744863044163,125.608083947317,0.020353162820072157,0.0
300.0,135.47008211374802,0.018275667575778698,124.1536167418278,0.02105581012480684,0.0
300.6622516556291,133.16064469738762,0.01878608073388932,122.6823825542528,0.021793309373308034,0.0
301.3245033112583,130.8335968403306,0.019326023304586215,121.19374444741287,0.022568090480177716,0.0
301.9867549668874,128.48813231402912,0.019897693581413023,119.68709530651023,0.023382784004752466,0.0
302.64900662251654,126.12347639633556,0.020503467399279884,118.16185919725689,0.024240239113908046,0.0
303.3112582781457,123.73888673099229,0.021145918917341078,116.6174927667516,0.02514354356499382,0.0
303.97350993377484,121.33365422411535,0.021827844400036156,115.0534866846135,0.02609604596061388,0.0
304.63576158940396,118.90710397818609,0.022552289509135903,113.4693671213734,0.02710138056302469,0.0
305.29801324503313,116.45824889749815,0.023326717670883568,111.8626310868565,0.028165083724147166,0.0
305.96026490066225,113.98548140496573,0.0241595800930412,110.23035629955054,0.029293768487690386,0.0
306.6225165562914,111.48729180163936,0.025055425140308785,108.57176360775921,0.03049309698049285,0.0
307.28476821192055,108.96223282063178,0.026019292826205742,106.88613409396018,0.031769262162825385,0.0
307.94701986754967,106.40892170494156,0.027056790478070525,105.17281111535763,0.03312904849256881,0.0
308.6092715231788,103.82642177790397,0.028177373813349504,103.43010286892047,0.03458113949739072,0.0
309.27152317880797,101.21299781754918,0.029396386651896478,101.65408251603237,0.03613779450516574,0.0
309.9337748344371,98.5655466314779,0.030727153173970123,99.84168228712079,0.03781190938437362,0.0
310.5960264900662,95.88107513175174,0.03218453176016567,97.99003347043082,0.03961801670574516,0.0
311.2582781456954,93.15672400761713,0.033785290013511826,96.0964568160997,0.041572552015153974,0.0
311.9205298013245,90.38977392374056,0.035548475013655434,94.15847604081668,0.04369413871469874,0.0
312.5827814569536,87.5776522223278,0.03749587375133956,92.17383220769898,0.04600392482323912,0.0
313.2450331125828,84.71794159586666,0.03965417020884843,90.13999111039345,0.048526857977847726,0.0
313.9072847682119,81.80696658767121,0.04208352464800669,88.04500021938101,0.051308984220597154,0.0
314.56953642384104,78.83794164799208,0.04484214660136843,85.87940368663756,0.0544003569375775,0.0
315.2317880794702,75.80398298095113,0.04798871432764429,83.63702532482823,0.05785457237742264,0.0
315.89403973509934,72.69859142776838,0.051593497474897276,81.31237111867968,0.06173484297607956,0.0
316.55629139072846,69.51564473213666,0.0557441179507947,78.90008020628332,0.06611765342074705,0.0
317.21854304635764,66.24619949774815,0.06063323150576139,76.37379174659387,0.07115382477633148,0.0
317.88079470198676,62.876790943069814,0.06646455538780316,73.7149585180428,0.07701214149858515,0.0
318.5430463576159,59.39411172864173,0.07348506787518971,70.90957217696493,0.08389591750092507,0.0
319.20529801324506,55.77965905979054,0.08216101582817004,67.91576891166011,0.09217345394544907,0.0
319.8675496688742,52.011169972611626,0.09308799380694666,64.69972523482099,0.10231572794720023,0.0
320.5298013245033,48.05565664498637,0.10735075370920555,61.188335557517256,0.11517094013793638,0.0
321.1920529801325,43.87066226428726,0.1265674082515602,57.310943949862924,0.13198732675386537,0.0
321.8543046357616,39.396092346323556,0.1540393582830717,52.90963027477485,0.1553194503259192,0.0
322.5165562913907,34.53561060326573,0.19640194014631618,47.743556500503196,0.19032542397062713,0.0
323.1788079470199,29.130327583544506,0.26945648765679664,41.39134718653867,0.24943185900708897,0.0
323.841059602649,22.87327810015466,0.42469850147633537,32.846732416326965,0.3752793655460067,0.0
324.50331125827813,15.080356264713448,0.9429991805790312,19.50402391284735,0.8366139063533069,0.0
325.1655629139073,9.29793981593139,6.295379838047566,10.685775536787332,2.069192423595249,0.0
325.82781456953643,299.4507543443475,0.00556970463583184,288.48237202944864,0.0053943928250532736,0.0
326.49006622516555,297.68270074247215,0.005616109287302606,286.76851931481,0.005469160612904034,0.0
327.1523178807947,295.912004132842,0.005663300355990941,285.05362069538194,0.005544824504681856,0.0
327.81456953642385,294.1386281203238,0.0057112981763225434,283.3376609475938,0.005621401909706947,0.0
328.47682119205297,292.36253545044934,0.005760120854290562,281.6206244362547,0.005698907340160986,0.0
329.13907284768214,290.583689784635,0.005809787117641463,279.9024962627511,0.00577735575910765,0.0
329.80132450331126,288.8020542956279,0.005860326689173689,278.1832590914227,0.005856774752771798,0.0
330.4635761589404,287.0175881431096,0.00591176431777285,276.4628926720707,0.005937185763173147,0.0
331.12582781456956,285.2302504776002,0.005964119004204349,274.7413777251701,0.006018603183065352,0.0
331.7880794701987,283.4400014589811,0.006017410202389328,273.0186957811378,0.006101041635872662,0.0
332.4503311258278,281.64680222491245,0.006071665134015802,271.29482794383784,0.006184524488674015,0.0
333.112582781457,279.85060946216475,0.006126921804309404,269.5697493162802,0.006269087338978352,0.0
333.7748344370861,278.05137621250714,0.006183203985415275,267.84343384990365,0.006354748855471826,0.0
334.4370860927152,276.24905657411733,0.006240535413553516,266.1158564245209,0.006441527318315821,0.0
335.0993377483444,274.4436057959205,0.006298940410715659,264.38699281748586,0.00652944133486244,0.0
335.7615894039735,272.6349804066625,0.006358444213617531,262.65681975854926,0.006618510211183093,0.0
336.42384105960264,270.82314215613314,0.006419094377463352,260.92531554443747,0.00670877855549179,0.0
337.0860927152318,269.00803833260454,0.006480933233035557,259.1924455436163,0.006800284584073779,0.0
337.74834437086093,267.1896102124374,0.006543991382386594,257.458171087058,0.006893052613122563,0.0
338.41059602649005,265.36780045891726,0.006608300209279605,255.72245460096246,0.006987107432649964,0.0
339.07284768211923,263.54255313459714,0.006673891908633323,253.98525959146576,0.007082474331156163,0.0
339.73509933774835,261.71381371382165,0.006740799517785945,252.2465506285311,0.007179179121379775,0.0
340.3973509933775,259.88152909543265,0.006809056948554826,250.50629332898617,0.007277248168264805,0.0
341.05960264900665,258.0456476156599,0.006878699021513057,248.7644543387115,0.007376708417922373,0.0
341.72185430463577,256.20611906119353,0.006949761501289231,247.02100131394917,0.007477587428923016,0.0
342.3841059602649,254.36289568323144,0.007022302746065634,245.2759012031272,0.007579937854472973,0.0
343.04635761589407,252.51591650505839,0.007096416809531547,243.52910414697345,0.007683852147721382,0.0
343.7086092715232,250.6651043448943,0.007172148972870218,241.78055104693667,0.0077893669681259325,0.0
344.3708609271523,248.81038338471825,0.007249543150749105,240.03018405368815,0.007896516878332704,0.0
345.0331125827815,246.95167966896432,0.007328644525443906,238.27794667703114,0.008005337314500593,0.0
345.6953642384106,245.0889211228957,0.007409499599845049,236.52378376366352,0.008115864634504533,0.0
346.3576158940397,243.2220375712808,0.007492156254045312,234.76764147377503,0.00822813616994722,0.0
347.0198675496689,241.35096075737064,0.007576663803945394,233.00946725644957,0.0083421902807288,0.0
347.682119205298,239.475624362179,0.007663073063440606,231.249209823855,0.008458066413993492,0.0
348.34437086092714,237.595964024063,0.007751436410131873,229.486819124188,0.00857580516637313,0.0
349.0066225165563,235.71192104138737,0.007841831600188698,227.7222473740928,0.008695474610703968,0.0
349.66887417218544,233.82342824322558,0.00793441874921541,225.95543053060962,0.008817233093083132,0.0
350.33112582781456,231.93037835522816,0.00802927793483832,224.18627525123276,0.008941149484400057,0.0
350.9933774834437,230.03266359004422,0.008126480741367459,222.41468826155017,0.009067282473125715,0.0
351.65562913907286,228.13017882469117,0.008226101058681934,220.64057816877113,0.009195692501492658,0.0
352.317880794702,226.2228216302293,0.008328215191141908,218.86385542768238,0.009326441870229019,0.0
352.9801324503311,224.3104923020027,0.008432901973321805,217.08443230483957,0.009459594850028452,0.0
353.6423841059603,222.39309389044786,0.008540242892678407,215.30222284095066,0.009595217800807632,0.0
354.3046357615894,220.47053223247082,0.008650322218898054,213.51714281140565,0.009733379299063927,0.0
354.9668874172185,218.54271598339002,0.008763227141542984,211.7291096849107,0.009874150274356452,0.0
355.6291390728477,216.60955664945044,0.008879047915598903,209.93804258018196,0.010017604154938908,0.0
356.2913907284768,214.67096862090537,0.008997878016231198,208.14386222066497,0.010163817023766342,0.0
356.95364238410593,212.72687515492507,0.009119909015169014,206.34648901560325,0.010312969661811167,0.0
357.6158940397351,210.77715615209277,0.009245421249886476,204.54579649696257,0.01046533671586758,0.0
358.27814569536423,208.82164658901237,0.009374545090821584,202.7416284173004,0.010621029873703947,0.0
358.94039735099335,206.86018504666993,0.009507412589897513,200.9338310802882,0.010780161448195713,0.0
359.6026490066225,204.89261432129982,0.009644160814673342,199.12225355302718,0.010942847946807888,0.0
360.26490066225165,202.91878147949345,0.009784932127587354,197.30674760613562,0.011109210351264664,0.0
360.92715231788077,200.93853791455194,0.009929874484726042,195.48716765077998,0.011279374418023735,0.0
361.58940397350995,198.9517394040888,0.010079141754602006,193.66337067257345,0.011453471002255355,0.0
362.25165562913907,196.95824616887893,0.010232894059754472,191.83521616222913,0.011631636406093548,0.0
362.9139072847682,194.95792293295779,0.010391298142025107,190.00256604289632,0.011814012754484793,0.0
363.57615894039736,192.9506389849746,0.010554527754152332,188.1652845940716,0.012000748399458416,0.0
364.2384105960265,190.9362682407998,0.010722764079588387,186.32323837200965,0.01219199835679774,0.0
364.9006622516556,188.91470961064266,0.010896421233951514,184.47630106346176,0.01238815941582061,0.0
365.5629139072848,186.88577112996663,0.011076023302649673,182.6242568115871,0.012589739894536933,0.0
366.2251655629139,184.84918034515255,0.011261839914197935,180.76683141580054,0.012796979912479856,0.0
366.887417218543,182.80467181209508,0.011454151669852308,178.9037551531998,0.01301012910658983,0.0
367.5496688741722,180.75198742379212,0.011653251995085157,177.03476279840166,0.013229448539590294,0.0
368.2119205298013,178.69087652667858,0.011859448004287287,175.15959350719717,0.013455211580748028,0.0
368.87417218543044,176.62109604021393,0.012073061437575916,173.27799069428406,0.013687704864651096,0.0
369.5364238410596,174.5424105797327,0.01229442967593286,171.38970190482655,0.013927229335138236,0.0
370.19867549668874,172.45459258256398,0.012523906842830002,169.49447867959339,0.01417410138304831,0.0
370.86092715231786,170.3574224374275,0.01276186500086851,167.59207641341987,0.014428654086771076,0.0
371.52317880794703,168.25068861711824,0.01300869545320893,165.6822542067552,0.01469123856651322,0.0
372.18543046357615,166.1341878144902,0.013264810160251272,163.76477471005418,0.014962225463705181,0.0
372.8476821192053,164.00776445451947,0.013530930095612348,161.83942597862801,0.015242295929795091,0.0
373.50993377483445,161.87117460602434,0.013808390676643967,159.9058862184854,0.015532745924190294,0.0
374.17218543046357,159.72391659879077,0.01409790475884165,157.96362977554537,0.015834236819415537,0.0
374.8344370860927,157.56549231052114,0.01440017954519135,156.01213188979125,0.01614742086647425,0.0
375.49668874172187,155.39541829181772,0.014715962776051583,154.05087615345178,0.016472987913090265,0.0
376.158940397351,153.21322606198828,0.015046046192964013,152.079354253347,0.016811668934934687,0.0
376.8211920529801,151.01846241580185,0.01539126936785351,150.09706569964004,0.017164239950858473,0.0
377.4834437086093,148.81068974124597,0.015752523942580865,148.1035175400913,0.017531526369225503,0.0
378.1456953642384,146.58948634833413,0.016130758331456718,146.09822405889219,0.017914407818778955,0.0
378.8079470198675,144.3544468090208,0.016526982944611746,144.0807064591704,0.018313823526341366,0.0
379.4701986754967,142.10518230829703,0.016942276002453127,142.05049252826112,0.01873077831103842,0.0
380.1324503311258,139.84132100654264,0.017377790017945927,140.0071162848498,0.019166349276645178,0.0
380.79470198675494,137.56252226916754,0.01783515193218932,137.9501155436603,0.01962207713026487,0.0
381.4569536423841,135.26826815733057,0.01831829141096364,135.8787801558976,0.02010174399697462,0.0
382.11920529801324,132.95757921724442,0.018829592770629233,133.7920409888741,0.020607606799302403,0.0
382.78145695364236,130.62946398910242,0.019371207939769874,131.68882003075728,0.021141690821764314,0.0
383.44370860927154,128.2829646998564,0.01994545698289585,129.56805550032382,0.02170618249087397,0.0
384.10596026490066,125.9171581822963,0.020554847552659794,127.42870119101252,0.022303449084503768,0.0
384.7682119205298,123.53115683961242,0.02120209712415999,125.26972577516979,0.022936061275217412,0.0
385.43046357615896,121.12410965591154,0.021890158481880917,123.0901120642757,0.02360681897867778,0.0
386.0927152317881,118.69520325324977,0.022622249023157792,120.88885622090292,0.024318781070036266,0.0
386.7549668874172,116.24366299585971,0.023401884557088692,118.66496691809247,0.025075299644967686,0.0
387.4172185430464,113.76859353162202,0.02423526999281478,116.4172487237606,0.02588230179344464,0.0
388.0794701986755,111.26830476963994,0.025134065624939694,114.14361948380056,0.02675090241537248,0.0
388.7417218543046,108.7410709807544,0.026104105304327163,111.84213330964647,0.027686649044980527,0.0
389.4039735099338,106.1852530380854,0.027151349577465567,109.5108997440992,0.028695230912646252,0.0
390.0662251655629,103.59928540277473,0.02828245933268647,107.14805350325153,0.029783031658496384,0.0
390.72847682119203,100.98203285836297,0.02950794560626946,104.75198933328117,0.03096010502116542,0.0
391.3907284768212,98.33168321776486,0.030846080198941195,102.32026632093692,0.032243849258435375,0.0
392.05298013245033,95.64476933485523,0.03231304173091587,99.8489953489702,0.03364971524918303,0.0
392.71523178807945,92.9179265005775,0.03392686279478596,97.33430915498127,0.03519495008684714,0.0
393.3774834437086,90.14794449637735,0.03570802034462872,94.77239478436405,0.036899173134074204,0.0
394.03973509933775,87.33177516923533,0.03767993637841016,92.15949046463805,0.03878487118353746,0.0
394.70198675496687,84.46654066026153,0.039869607650118155,89.49188221578545,0.04087801970119642,0.0
395.36423841059604,81.54948593786817,0.042314534818899574,86.76570740221625,0.04321460253022735,0.0
396.02649006622516,78.57552624052934,0.04509275335837515,83.97406194788823,0.045868766044847575,0.0
396.6887417218543,75.53675424636539,0.04827236548017311,81.10774326667986,0.04890573587336178,0.0
397.35099337748346,72.42550680928515,0.05192934259129345,78.157632389375,0.05239860058495083,0.0
398.0132450331126,69.23457910436521,0.056155940763332524,75.11474551851695,0.05643634622425964,0.0
398.6754966887417,65.95660628860958,0.06109512732805911,71.96906038202826,0.06115631123142862,0.0
399.3377483443709,62.57845662193537,0.06701787476404064,68.70307317418046,0.06681732367590598,0.0
400.0,59.084537073982105,0.07417409533129415,65.29796211140422,0.0736609586696062,0.0
